CustomerID,Cluster,Segment
17102.0,1,At-Risk Customer
17105.0,1,At-Risk Customer
17107.0,0,Potential Loyalist
17109.0,0,Potential Loyalist
17110.0,3,Low-Value Segment
17111.0,3,Low-Value Segment
17114.0,1,At-Risk Customer
17115.0,1,At-Risk Customer
17117.0,1,At-Risk Customer
17118.0,1,At-Risk Customer
17119.0,3,Low-Value Segment
17120.0,1,At-Risk Customer
17122.0,3,Low-Value Segment
17123.0,3,Low-Value Segment
17124.0,3,Low-Value Segment
17125.0,3,Low-Value Segment
17126.0,1,At-Risk Customer
17128.0,1,At-Risk Customer
17131.0,3,Low-Value Segment
17133.0,1,At-Risk Customer
17134.0,1,At-Risk Customer
17135.0,1,At-Risk Customer
17138.0,1,At-Risk Customer
17139.0,0,Potential Loyalist
17140.0,1,At-Risk Customer
17142.0,1,At-Risk Customer
17144.0,3,Low-Value Segment
17146.0,1,At-Risk Customer
17147.0,1,At-Risk Customer
17148.0,3,Low-Value Segment
17152.0,1,At-Risk Customer
17153.0,3,Low-Value Segment
17154.0,3,Low-Value Segment
17155.0,3,Low-Value Segment
17157.0,3,Low-Value Segment
17158.0,1,At-Risk Customer
17159.0,3,Low-Value Segment
17160.0,0,Potential Loyalist
17162.0,1,At-Risk Customer
17163.0,3,Low-Value Segment
17164.0,0,Potential Loyalist
17165.0,1,At-Risk Customer
17166.0,1,At-Risk Customer
17169.0,3,Low-Value Segment
17171.0,1,At-Risk Customer
17172.0,3,Low-Value Segment
17173.0,3,Low-Value Segment
17174.0,1,At-Risk Customer
17175.0,1,At-Risk Customer
17176.0,1,At-Risk Customer
17179.0,1,At-Risk Customer
17180.0,0,Potential Loyalist
17181.0,1,At-Risk Customer
17183.0,3,Low-Value Segment
17186.0,3,Low-Value Segment
17187.0,1,At-Risk Customer
17188.0,1,At-Risk Customer
17189.0,1,At-Risk Customer
17190.0,1,At-Risk Customer
17191.0,1,At-Risk Customer
17193.0,3,Low-Value Segment
17194.0,1,At-Risk Customer
17197.0,3,Low-Value Segment
17198.0,0,Potential Loyalist
17201.0,3,Low-Value Segment
17203.0,3,Low-Value Segment
17204.0,1,At-Risk Customer
17205.0,3,Low-Value Segment
17206.0,3,Low-Value Segment
17211.0,1,At-Risk Customer
17212.0,1,At-Risk Customer
17213.0,1,At-Risk Customer
17214.0,1,At-Risk Customer
17217.0,1,At-Risk Customer
17218.0,1,At-Risk Customer
17219.0,3,Low-Value Segment
17220.0,1,At-Risk Customer
17221.0,3,Low-Value Segment
17222.0,3,Low-Value Segment
17223.0,1,At-Risk Customer
17226.0,1,At-Risk Customer
17227.0,1,At-Risk Customer
17228.0,1,At-Risk Customer
17229.0,3,Low-Value Segment
17230.0,1,At-Risk Customer
17231.0,1,At-Risk Customer
17232.0,3,Low-Value Segment
17233.0,3,Low-Value Segment
17234.0,3,Low-Value Segment
17235.0,1,At-Risk Customer
17236.0,1,At-Risk Customer
17237.0,3,Low-Value Segment
17238.0,1,At-Risk Customer
17239.0,1,At-Risk Customer
17242.0,3,Low-Value Segment
17243.0,1,At-Risk Customer
17244.0,3,Low-Value Segment
17245.0,1,At-Risk Customer
17247.0,3,Low-Value Segment
17248.0,0,Potential Loyalist
17250.0,1,At-Risk Customer
17251.0,1,At-Risk Customer
17252.0,0,Potential Loyalist
17253.0,3,Low-Value Segment
17254.0,3,Low-Value Segment
17255.0,1,At-Risk Customer
17256.0,1,At-Risk Customer
17259.0,0,Potential Loyalist
17262.0,1,At-Risk Customer
17263.0,1,At-Risk Customer
17265.0,0,Potential Loyalist
17266.0,3,Low-Value Segment
17267.0,3,Low-Value Segment
17268.0,1,At-Risk Customer
17272.0,0,Potential Loyalist
17274.0,3,Low-Value Segment
17277.0,0,Potential Loyalist
17278.0,1,At-Risk Customer
17279.0,3,Low-Value Segment
17282.0,0,Potential Loyalist
17284.0,0,Potential Loyalist
17286.0,3,Low-Value Segment
17287.0,1,At-Risk Customer
17288.0,1,At-Risk Customer
17289.0,3,Low-Value Segment
17290.0,3,Low-Value Segment
17291.0,1,At-Risk Customer
17293.0,1,At-Risk Customer
17295.0,3,Low-Value Segment
17297.0,3,Low-Value Segment
17298.0,3,Low-Value Segment
17299.0,3,Low-Value Segment
17301.0,0,Potential Loyalist
17302.0,1,At-Risk Customer
17303.0,0,Potential Loyalist
17306.0,2,High-Value Segment
17307.0,1,At-Risk Customer
17309.0,3,Low-Value Segment
17311.0,1,At-Risk Customer
17312.0,3,Low-Value Segment
17313.0,2,High-Value Segment
17314.0,1,At-Risk Customer
17315.0,1,At-Risk Customer
17317.0,3,Low-Value Segment
17320.0,1,At-Risk Customer
17321.0,0,Potential Loyalist
17323.0,1,At-Risk Customer
17324.0,1,At-Risk Customer
17325.0,1,At-Risk Customer
17329.0,1,At-Risk Customer
17330.0,3,Low-Value Segment
17331.0,3,Low-Value Segment
17333.0,3,Low-Value Segment
17334.0,1,At-Risk Customer
17338.0,0,Potential Loyalist
17339.0,1,At-Risk Customer
17340.0,0,Potential Loyalist
17341.0,0,Potential Loyalist
17343.0,1,At-Risk Customer
17344.0,3,Low-Value Segment
17345.0,1,At-Risk Customer
17346.0,1,At-Risk Customer
17347.0,3,Low-Value Segment
17348.0,1,At-Risk Customer
17349.0,3,Low-Value Segment
17350.0,3,Low-Value Segment
17351.0,1,At-Risk Customer
17353.0,3,Low-Value Segment
17354.0,2,High-Value Segment
17356.0,1,At-Risk Customer
17357.0,3,Low-Value Segment
17358.0,1,At-Risk Customer
17359.0,3,Low-Value Segment
17360.0,0,Potential Loyalist
17361.0,1,At-Risk Customer
17362.0,1,At-Risk Customer
17364.0,0,Potential Loyalist
17365.0,0,Potential Loyalist
17367.0,1,At-Risk Customer
17368.0,1,At-Risk Customer
17370.0,3,Low-Value Segment
17371.0,1,At-Risk Customer
17372.0,1,At-Risk Customer
17373.0,1,At-Risk Customer
17374.0,1,At-Risk Customer
17375.0,1,At-Risk Customer
17376.0,1,At-Risk Customer
17377.0,1,At-Risk Customer
17379.0,0,Potential Loyalist
17381.0,1,At-Risk Customer
17382.0,3,Low-Value Segment
17383.0,3,Low-Value Segment
17384.0,1,At-Risk Customer
17385.0,3,Low-Value Segment
17386.0,3,Low-Value Segment
17387.0,3,Low-Value Segment
17388.0,1,At-Risk Customer
17389.0,1,At-Risk Customer
17391.0,2,High-Value Segment
17392.0,1,At-Risk Customer
17394.0,1,At-Risk Customer
17396.0,1,At-Risk Customer
17397.0,3,Low-Value Segment
17398.0,1,At-Risk Customer
17400.0,1,At-Risk Customer
17402.0,1,At-Risk Customer
17403.0,3,Low-Value Segment
17404.0,1,At-Risk Customer
17405.0,3,Low-Value Segment
17406.0,1,At-Risk Customer
17408.0,3,Low-Value Segment
17409.0,1,At-Risk Customer
17410.0,1,At-Risk Customer
17411.0,1,At-Risk Customer
17412.0,1,At-Risk Customer
17414.0,2,High-Value Segment
17415.0,3,Low-Value Segment
17416.0,0,Potential Loyalist
17418.0,1,At-Risk Customer
17419.0,1,At-Risk Customer
17420.0,1,At-Risk Customer
17422.0,1,At-Risk Customer
17423.0,1,At-Risk Customer
17425.0,3,Low-Value Segment
17426.0,0,Potential Loyalist
17427.0,3,Low-Value Segment
17428.0,1,At-Risk Customer
17429.0,1,At-Risk Customer
17430.0,1,At-Risk Customer
17431.0,1,At-Risk Customer
17432.0,3,Low-Value Segment
17433.0,0,Potential Loyalist
17434.0,3,Low-Value Segment
17436.0,1,At-Risk Customer
17438.0,1,At-Risk Customer
17440.0,1,At-Risk Customer
17442.0,1,At-Risk Customer
17443.0,1,At-Risk Customer
17444.0,0,Potential Loyalist
17446.0,1,At-Risk Customer
17447.0,3,Low-Value Segment
17448.0,3,Low-Value Segment
17449.0,0,Potential Loyalist
17450.0,1,At-Risk Customer
17451.0,3,Low-Value Segment
17453.0,3,Low-Value Segment
17454.0,1,At-Risk Customer
17455.0,1,At-Risk Customer
17456.0,1,At-Risk Customer
17457.0,1,At-Risk Customer
17458.0,3,Low-Value Segment
17459.0,0,Potential Loyalist
17460.0,1,At-Risk Customer
17461.0,3,Low-Value Segment
17462.0,1,At-Risk Customer
17463.0,0,Potential Loyalist
17464.0,3,Low-Value Segment
17466.0,3,Low-Value Segment
17468.0,3,Low-Value Segment
17469.0,1,At-Risk Customer
17470.0,1,At-Risk Customer
17472.0,0,Potential Loyalist
17475.0,3,Low-Value Segment
17480.0,3,Low-Value Segment
17481.0,3,Low-Value Segment
17483.0,3,Low-Value Segment
17486.0,2,High-Value Segment
17489.0,1,At-Risk Customer
17490.0,3,Low-Value Segment
17491.0,1,At-Risk Customer
17492.0,1,At-Risk Customer
17495.0,3,Low-Value Segment
17496.0,1,At-Risk Customer
17498.0,3,Low-Value Segment
17499.0,0,Potential Loyalist
17500.0,3,Low-Value Segment
17501.0,1,At-Risk Customer
17502.0,3,Low-Value Segment
17503.0,3,Low-Value Segment
17504.0,1,At-Risk Customer
17505.0,1,At-Risk Customer
17506.0,3,Low-Value Segment
17507.0,1,At-Risk Customer
17508.0,1,At-Risk Customer
17509.0,3,Low-Value Segment
17510.0,3,Low-Value Segment
17511.0,2,High-Value Segment
17512.0,1,At-Risk Customer
17513.0,3,Low-Value Segment
17514.0,3,Low-Value Segment
17515.0,1,At-Risk Customer
17516.0,0,Potential Loyalist
17517.0,1,At-Risk Customer
17519.0,1,At-Risk Customer
17520.0,3,Low-Value Segment
17521.0,1,At-Risk Customer
17522.0,1,At-Risk Customer
17523.0,3,Low-Value Segment
17524.0,1,At-Risk Customer
17525.0,1,At-Risk Customer
17526.0,1,At-Risk Customer
17527.0,1,At-Risk Customer
17528.0,0,Potential Loyalist
17530.0,0,Potential Loyalist
17531.0,3,Low-Value Segment
17534.0,3,Low-Value Segment
17535.0,1,At-Risk Customer
17536.0,3,Low-Value Segment
17537.0,0,Potential Loyalist
17538.0,3,Low-Value Segment
17540.0,1,At-Risk Customer
17542.0,1,At-Risk Customer
17545.0,0,Potential Loyalist
17547.0,1,At-Risk Customer
17548.0,1,At-Risk Customer
17549.0,3,Low-Value Segment
17550.0,1,At-Risk Customer
17551.0,1,At-Risk Customer
17552.0,1,At-Risk Customer
17553.0,3,Low-Value Segment
17554.0,0,Potential Loyalist
17555.0,0,Potential Loyalist
17556.0,1,At-Risk Customer
17557.0,3,Low-Value Segment
17560.0,1,At-Risk Customer
17561.0,3,Low-Value Segment
17562.0,3,Low-Value Segment
17564.0,3,Low-Value Segment
17566.0,0,Potential Loyalist
17567.0,1,At-Risk Customer
17569.0,1,At-Risk Customer
17571.0,1,At-Risk Customer
17572.0,1,At-Risk Customer
17573.0,3,Low-Value Segment
17574.0,1,At-Risk Customer
17576.0,1,At-Risk Customer
17578.0,1,At-Risk Customer
17579.0,3,Low-Value Segment
17580.0,1,At-Risk Customer
17581.0,1,At-Risk Customer
17582.0,1,At-Risk Customer
17584.0,3,Low-Value Segment
17585.0,1,At-Risk Customer
17588.0,1,At-Risk Customer
17589.0,0,Potential Loyalist
17590.0,0,Potential Loyalist
17591.0,0,Potential Loyalist
17593.0,1,At-Risk Customer
17594.0,1,At-Risk Customer
17595.0,3,Low-Value Segment
17596.0,0,Potential Loyalist
17597.0,0,Potential Loyalist
17600.0,3,Low-Value Segment
17601.0,1,At-Risk Customer
17602.0,1,At-Risk Customer
17603.0,1,At-Risk Customer
17604.0,1,At-Risk Customer
17608.0,0,Potential Loyalist
17609.0,0,Potential Loyalist
17611.0,1,At-Risk Customer
17612.0,1,At-Risk Customer
17613.0,1,At-Risk Customer
17614.0,0,Potential Loyalist
17615.0,1,At-Risk Customer
17616.0,1,At-Risk Customer
17618.0,0,Potential Loyalist
17619.0,0,Potential Loyalist
17620.0,3,Low-Value Segment
17621.0,1,At-Risk Customer
17623.0,3,Low-Value Segment
17624.0,1,At-Risk Customer
17625.0,0,Potential Loyalist
17628.0,3,Low-Value Segment
17629.0,1,At-Risk Customer
17630.0,1,At-Risk Customer
17631.0,1,At-Risk Customer
17633.0,1,At-Risk Customer
17634.0,0,Potential Loyalist
17636.0,3,Low-Value Segment
17637.0,3,Low-Value Segment
17639.0,1,At-Risk Customer
17640.0,3,Low-Value Segment
17642.0,3,Low-Value Segment
17643.0,1,At-Risk Customer
17644.0,1,At-Risk Customer
17646.0,1,At-Risk Customer
17647.0,3,Low-Value Segment
17648.0,1,At-Risk Customer
17649.0,0,Potential Loyalist
17650.0,3,Low-Value Segment
17651.0,3,Low-Value Segment
17652.0,1,At-Risk Customer
17653.0,3,Low-Value Segment
17654.0,1,At-Risk Customer
17655.0,1,At-Risk Customer
17656.0,3,Low-Value Segment
17658.0,1,At-Risk Customer
17659.0,1,At-Risk Customer
17660.0,3,Low-Value Segment
17663.0,1,At-Risk Customer
17664.0,1,At-Risk Customer
17666.0,3,Low-Value Segment
17667.0,0,Potential Loyalist
17668.0,3,Low-Value Segment
17669.0,1,At-Risk Customer
17670.0,1,At-Risk Customer
17671.0,1,At-Risk Customer
17672.0,1,At-Risk Customer
17673.0,1,At-Risk Customer
17674.0,1,At-Risk Customer
17675.0,1,At-Risk Customer
17676.0,1,At-Risk Customer
17677.0,1,At-Risk Customer
17678.0,1,At-Risk Customer
17679.0,3,Low-Value Segment
17680.0,3,Low-Value Segment
17682.0,1,At-Risk Customer
17684.0,3,Low-Value Segment
17685.0,1,At-Risk Customer
17686.0,0,Potential Loyalist
17690.0,1,At-Risk Customer
17691.0,1,At-Risk Customer
17692.0,1,At-Risk Customer
17693.0,3,Low-Value Segment
17694.0,3,Low-Value Segment
17695.0,3,Low-Value Segment
17696.0,1,At-Risk Customer
17697.0,1,At-Risk Customer
17698.0,1,At-Risk Customer
17700.0,1,At-Risk Customer
17701.0,1,At-Risk Customer
17702.0,1,At-Risk Customer
17703.0,3,Low-Value Segment
17704.0,1,At-Risk Customer
17705.0,1,At-Risk Customer
17706.0,1,At-Risk Customer
17707.0,1,At-Risk Customer
17708.0,1,At-Risk Customer
17709.0,3,Low-Value Segment
17711.0,1,At-Risk Customer
17712.0,3,Low-Value Segment
17714.0,1,At-Risk Customer
17715.0,1,At-Risk Customer
17716.0,0,Potential Loyalist
17718.0,1,At-Risk Customer
17719.0,1,At-Risk Customer
17720.0,1,At-Risk Customer
17722.0,1,At-Risk Customer
17723.0,1,At-Risk Customer
17724.0,3,Low-Value Segment
17725.0,1,At-Risk Customer
17727.0,0,Potential Loyalist
17728.0,3,Low-Value Segment
17730.0,1,At-Risk Customer
17731.0,3,Low-Value Segment
17732.0,1,At-Risk Customer
17733.0,1,At-Risk Customer
17734.0,1,At-Risk Customer
17735.0,1,At-Risk Customer
17736.0,3,Low-Value Segment
17737.0,3,Low-Value Segment
17738.0,1,At-Risk Customer
17739.0,1,At-Risk Customer
17742.0,1,At-Risk Customer
17744.0,1,At-Risk Customer
17746.0,1,At-Risk Customer
17747.0,3,Low-Value Segment
17749.0,1,At-Risk Customer
17750.0,0,Potential Loyalist
17752.0,1,At-Risk Customer
17754.0,1,At-Risk Customer
17757.0,1,At-Risk Customer
17758.0,0,Potential Loyalist
17759.0,3,Low-Value Segment
17760.0,1,At-Risk Customer
17761.0,3,Low-Value Segment
17763.0,1,At-Risk Customer
17764.0,1,At-Risk Customer
17765.0,1,At-Risk Customer
17767.0,3,Low-Value Segment
17768.0,3,Low-Value Segment
17769.0,1,At-Risk Customer
17770.0,1,At-Risk Customer
17771.0,1,At-Risk Customer
17772.0,3,Low-Value Segment
17774.0,1,At-Risk Customer
17775.0,1,At-Risk Customer
17777.0,0,Potential Loyalist
17779.0,3,Low-Value Segment
17781.0,1,At-Risk Customer
17783.0,1,At-Risk Customer
17785.0,3,Low-Value Segment
17786.0,1,At-Risk Customer
17787.0,1,At-Risk Customer
17788.0,3,Low-Value Segment
17789.0,1,At-Risk Customer
17790.0,1,At-Risk Customer
17791.0,3,Low-Value Segment
17793.0,0,Potential Loyalist
17795.0,1,At-Risk Customer
17796.0,1,At-Risk Customer
17797.0,0,Potential Loyalist
17799.0,1,At-Risk Customer
17800.0,1,At-Risk Customer
17802.0,1,At-Risk Customer
17805.0,3,Low-Value Segment
17806.0,3,Low-Value Segment
17809.0,1,At-Risk Customer
17811.0,1,At-Risk Customer
17812.0,1,At-Risk Customer
17813.0,0,Potential Loyalist
17816.0,1,At-Risk Customer
17817.0,1,At-Risk Customer
17819.0,1,At-Risk Customer
17820.0,1,At-Risk Customer
17824.0,3,Low-Value Segment
17827.0,1,At-Risk Customer
17828.0,0,Potential Loyalist
17829.0,1,At-Risk Customer
17830.0,1,At-Risk Customer
17831.0,3,Low-Value Segment
17832.0,0,Potential Loyalist
17835.0,3,Low-Value Segment
17836.0,3,Low-Value Segment
17837.0,3,Low-Value Segment
17838.0,1,At-Risk Customer
17839.0,0,Potential Loyalist
17841.0,1,At-Risk Customer
17843.0,1,At-Risk Customer
17844.0,3,Low-Value Segment
17846.0,3,Low-Value Segment
17848.0,1,At-Risk Customer
17849.0,1,At-Risk Customer
17850.0,1,At-Risk Customer
17852.0,3,Low-Value Segment
17854.0,1,At-Risk Customer
17855.0,1,At-Risk Customer
17856.0,1,At-Risk Customer
17857.0,2,High-Value Segment
17858.0,1,At-Risk Customer
17859.0,1,At-Risk Customer
17860.0,0,Potential Loyalist
17861.0,1,At-Risk Customer
17862.0,1,At-Risk Customer
17863.0,1,At-Risk Customer
17864.0,1,At-Risk Customer
17865.0,1,At-Risk Customer
17866.0,3,Low-Value Segment
17867.0,1,At-Risk Customer
17869.0,1,At-Risk Customer
17870.0,1,At-Risk Customer
17871.0,1,At-Risk Customer
17873.0,1,At-Risk Customer
17874.0,1,At-Risk Customer
17877.0,3,Low-Value Segment
17878.0,3,Low-Value Segment
17879.0,3,Low-Value Segment
17880.0,1,At-Risk Customer
17881.0,1,At-Risk Customer
17883.0,1,At-Risk Customer
17884.0,1,At-Risk Customer
17885.0,0,Potential Loyalist
17886.0,1,At-Risk Customer
17887.0,3,Low-Value Segment
17888.0,1,At-Risk Customer
17889.0,1,At-Risk Customer
17890.0,0,Potential Loyalist
17891.0,3,Low-Value Segment
17892.0,3,Low-Value Segment
17893.0,1,At-Risk Customer
17894.0,1,At-Risk Customer
17895.0,3,Low-Value Segment
17896.0,3,Low-Value Segment
17897.0,1,At-Risk Customer
17898.0,1,At-Risk Customer
17899.0,3,Low-Value Segment
17900.0,3,Low-Value Segment
17901.0,3,Low-Value Segment
17904.0,3,Low-Value Segment
17905.0,1,At-Risk Customer
17906.0,1,At-Risk Customer
17908.0,0,Potential Loyalist
17911.0,3,Low-Value Segment
17912.0,1,At-Risk Customer
17913.0,1,At-Risk Customer
17914.0,0,Potential Loyalist
17917.0,1,At-Risk Customer
17919.0,3,Low-Value Segment
17920.0,0,Potential Loyalist
17921.0,1,At-Risk Customer
17923.0,1,At-Risk Customer
17924.0,1,At-Risk Customer
17925.0,1,At-Risk Customer
17926.0,1,At-Risk Customer
17928.0,1,At-Risk Customer
17929.0,1,At-Risk Customer
17930.0,1,At-Risk Customer
17931.0,0,Potential Loyalist
17932.0,0,Potential Loyalist
17934.0,3,Low-Value Segment
17935.0,3,Low-Value Segment
17936.0,0,Potential Loyalist
17937.0,1,At-Risk Customer
17939.0,3,Low-Value Segment
17940.0,2,High-Value Segment
17941.0,3,Low-Value Segment
17942.0,3,Low-Value Segment
17946.0,1,At-Risk Customer
17947.0,3,Low-Value Segment
17948.0,3,Low-Value Segment
17949.0,1,At-Risk Customer
17950.0,1,At-Risk Customer
17951.0,1,At-Risk Customer
17954.0,1,At-Risk Customer
17955.0,1,At-Risk Customer
17956.0,1,At-Risk Customer
17957.0,3,Low-Value Segment
17958.0,3,Low-Value Segment
17960.0,3,Low-Value Segment
17961.0,1,At-Risk Customer
17962.0,3,Low-Value Segment
17964.0,1,At-Risk Customer
17965.0,1,At-Risk Customer
17966.0,1,At-Risk Customer
17967.0,1,At-Risk Customer
17968.0,0,Potential Loyalist
17969.0,1,At-Risk Customer
17970.0,3,Low-Value Segment
17972.0,1,At-Risk Customer
17973.0,3,Low-Value Segment
17974.0,1,At-Risk Customer
17975.0,1,At-Risk Customer
17976.0,0,Potential Loyalist
17977.0,3,Low-Value Segment
17978.0,1,At-Risk Customer
17979.0,0,Potential Loyalist
17980.0,1,At-Risk Customer
17984.0,3,Low-Value Segment
17985.0,3,Low-Value Segment
17986.0,3,Low-Value Segment
17987.0,3,Low-Value Segment
17988.0,1,At-Risk Customer
17990.0,1,At-Risk Customer
17991.0,1,At-Risk Customer
17994.0,0,Potential Loyalist
17995.0,1,At-Risk Customer
17997.0,2,High-Value Segment
17999.0,1,At-Risk Customer
18001.0,3,Low-Value Segment
18004.0,1,At-Risk Customer
18005.0,2,High-Value Segment
18006.0,3,Low-Value Segment
18008.0,1,At-Risk Customer
18009.0,1,At-Risk Customer
18010.0,1,At-Risk Customer
18011.0,1,At-Risk Customer
18013.0,3,Low-Value Segment
18014.0,3,Low-Value Segment
18015.0,3,Low-Value Segment
18016.0,1,At-Risk Customer
18017.0,1,At-Risk Customer
18018.0,1,At-Risk Customer
18019.0,3,Low-Value Segment
18024.0,3,Low-Value Segment
18027.0,3,Low-Value Segment
18030.0,3,Low-Value Segment
18032.0,1,At-Risk Customer
18033.0,3,Low-Value Segment
18034.0,3,Low-Value Segment
18035.0,3,Low-Value Segment
18036.0,1,At-Risk Customer
18037.0,1,At-Risk Customer
18040.0,1,At-Risk Customer
18041.0,1,At-Risk Customer
18042.0,3,Low-Value Segment
18043.0,0,Potential Loyalist
18044.0,1,At-Risk Customer
18045.0,3,Low-Value Segment
18048.0,1,At-Risk Customer
18050.0,1,At-Risk Customer
18053.0,3,Low-Value Segment
18055.0,1,At-Risk Customer
18056.0,1,At-Risk Customer
18058.0,3,Low-Value Segment
18059.0,3,Low-Value Segment
18061.0,1,At-Risk Customer
18062.0,1,At-Risk Customer
18064.0,1,At-Risk Customer
18065.0,1,At-Risk Customer
18066.0,3,Low-Value Segment
18067.0,3,Low-Value Segment
18068.0,1,At-Risk Customer
18069.0,1,At-Risk Customer
18071.0,1,At-Risk Customer
18072.0,3,Low-Value Segment
18073.0,1,At-Risk Customer
18074.0,1,At-Risk Customer
18075.0,1,At-Risk Customer
18077.0,1,At-Risk Customer
18078.0,1,At-Risk Customer
18079.0,2,High-Value Segment
18080.0,1,At-Risk Customer
18081.0,3,Low-Value Segment
18082.0,0,Potential Loyalist
18084.0,1,At-Risk Customer
18085.0,1,At-Risk Customer
18086.0,1,At-Risk Customer
18087.0,1,At-Risk Customer
18088.0,3,Low-Value Segment
18092.0,1,At-Risk Customer
18093.0,1,At-Risk Customer
18094.0,1,At-Risk Customer
18095.0,1,At-Risk Customer
18096.0,3,Low-Value Segment
18097.0,1,At-Risk Customer
18099.0,3,Low-Value Segment
18101.0,3,Low-Value Segment
18102.0,2,High-Value Segment
18104.0,3,Low-Value Segment
18105.0,3,Low-Value Segment
18106.0,1,At-Risk Customer
18108.0,1,At-Risk Customer
18109.0,1,At-Risk Customer
18110.0,3,Low-Value Segment
18112.0,3,Low-Value Segment
18113.0,1,At-Risk Customer
18114.0,1,At-Risk Customer
18116.0,1,At-Risk Customer
18117.0,0,Potential Loyalist
18118.0,0,Potential Loyalist
18119.0,1,At-Risk Customer
18120.0,1,At-Risk Customer
18121.0,3,Low-Value Segment
18122.0,3,Low-Value Segment
18123.0,3,Low-Value Segment
18125.0,0,Potential Loyalist
18126.0,0,Potential Loyalist
18127.0,3,Low-Value Segment
18129.0,1,At-Risk Customer
18130.0,3,Low-Value Segment
18133.0,1,At-Risk Customer
18135.0,3,Low-Value Segment
18136.0,1,At-Risk Customer
18138.0,1,At-Risk Customer
18139.0,3,Low-Value Segment
18141.0,1,At-Risk Customer
18142.0,1,At-Risk Customer
18143.0,3,Low-Value Segment
18144.0,1,At-Risk Customer
18145.0,0,Potential Loyalist
18146.0,1,At-Risk Customer
18147.0,3,Low-Value Segment
18149.0,1,At-Risk Customer
18150.0,1,At-Risk Customer
18151.0,1,At-Risk Customer
18154.0,3,Low-Value Segment
18155.0,1,At-Risk Customer
18156.0,0,Potential Loyalist
18158.0,3,Low-Value Segment
18159.0,1,At-Risk Customer
18160.0,3,Low-Value Segment
18161.0,1,At-Risk Customer
18164.0,3,Low-Value Segment
18165.0,3,Low-Value Segment
18167.0,3,Low-Value Segment
18168.0,1,At-Risk Customer
18169.0,3,Low-Value Segment
18170.0,1,At-Risk Customer
18171.0,1,At-Risk Customer
18172.0,1,At-Risk Customer
18173.0,1,At-Risk Customer
18174.0,3,Low-Value Segment
18176.0,1,At-Risk Customer
18177.0,1,At-Risk Customer
18178.0,1,At-Risk Customer
18179.0,1,At-Risk Customer
18180.0,3,Low-Value Segment
18181.0,3,Low-Value Segment
18183.0,1,At-Risk Customer
18184.0,3,Low-Value Segment
18185.0,1,At-Risk Customer
18188.0,1,At-Risk Customer
18189.0,0,Potential Loyalist
18190.0,1,At-Risk Customer
18191.0,1,At-Risk Customer
18192.0,3,Low-Value Segment
18193.0,1,At-Risk Customer
18194.0,3,Low-Value Segment
18196.0,0,Potential Loyalist
18198.0,1,At-Risk Customer
18200.0,3,Low-Value Segment
18202.0,1,At-Risk Customer
18203.0,3,Low-Value Segment
18204.0,0,Potential Loyalist
18205.0,3,Low-Value Segment
18209.0,3,Low-Value Segment
18210.0,1,At-Risk Customer
18211.0,1,At-Risk Customer
18212.0,1,At-Risk Customer
18213.0,1,At-Risk Customer
18215.0,3,Low-Value Segment
18216.0,3,Low-Value Segment
18217.0,3,Low-Value Segment
18218.0,1,At-Risk Customer
18219.0,1,At-Risk Customer
18220.0,1,At-Risk Customer
18221.0,1,At-Risk Customer
18222.0,3,Low-Value Segment
18223.0,1,At-Risk Customer
18224.0,1,At-Risk Customer
18225.0,1,At-Risk Customer
18226.0,1,At-Risk Customer
18227.0,1,At-Risk Customer
18228.0,3,Low-Value Segment
18229.0,1,At-Risk Customer
18230.0,1,At-Risk Customer
18231.0,1,At-Risk Customer
18232.0,1,At-Risk Customer
18233.0,1,At-Risk Customer
18235.0,1,At-Risk Customer
18236.0,1,At-Risk Customer
18237.0,3,Low-Value Segment
18239.0,1,At-Risk Customer
18240.0,3,Low-Value Segment
18241.0,1,At-Risk Customer
18242.0,1,At-Risk Customer
18245.0,1,At-Risk Customer
18246.0,1,At-Risk Customer
18248.0,3,Low-Value Segment
18249.0,3,Low-Value Segment
18250.0,1,At-Risk Customer
18251.0,2,High-Value Segment
18252.0,3,Low-Value Segment
18255.0,3,Low-Value Segment
18256.0,1,At-Risk Customer
18257.0,1,At-Risk Customer
18259.0,1,At-Risk Customer
18260.0,1,At-Risk Customer
18261.0,3,Low-Value Segment
18262.0,3,Low-Value Segment
18263.0,2,High-Value Segment
18265.0,3,Low-Value Segment
18268.0,3,Low-Value Segment
18269.0,1,At-Risk Customer
18270.0,1,At-Risk Customer
18272.0,1,At-Risk Customer
18273.0,1,At-Risk Customer
18274.0,3,Low-Value Segment
18276.0,3,Low-Value Segment
18277.0,1,At-Risk Customer
18278.0,3,Low-Value Segment
18280.0,1,At-Risk Customer
18281.0,3,Low-Value Segment
18282.0,3,Low-Value Segment
18283.0,0,Potential Loyalist
18287.0,3,Low-Value Segment
